rental_id,car_id,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,time_delta_with_previous_rental_in_minutes,delay,delay_range
565566,378522,mobile,canceled,,,,Unknown,Unknown
551482,383660,mobile,canceled,,,,Unknown,Unknown
551573,391129,mobile,ended,,,,Unknown,Unknown
551708,391325,mobile,canceled,,543706.0,390.0,Unknown,Unknown
552019,392683,connect,canceled,,553157.0,240.0,Unknown,Unknown
552106,389836,mobile,canceled,,538942.0,330.0,Unknown,Unknown
552894,405784,mobile,ended,,,,Unknown,Unknown
553154,413051,mobile,canceled,,,,Unknown,Unknown
553364,372018,mobile,canceled,,,,Unknown,Unknown
553497,310219,connect,ended,,,,Unknown,Unknown
553608,293971,mobile,ended,,,,Unknown,Unknown
553704,411454,mobile,canceled,,,,Unknown,Unknown
554799,306210,mobile,ended,,,,Unknown,Unknown
555037,289496,connect,canceled,,,,Unknown,Unknown
555422,190291,connect,canceled,,,,Unknown,Unknown
555929,409345,mobile,canceled,,,,Unknown,Unknown
556018,404847,mobile,ended,,,,Unknown,Unknown
557212,317819,mobile,canceled,,,,Unknown,Unknown
557857,360933,mobile,ended,,,,Unknown,Unknown
557900,266641,mobile,ended,,,,Unknown,Unknown
558358,407191,mobile,ended,,,,Unknown,Unknown
558516,352652,mobile,ended,,,,Unknown,Unknown
558554,385011,connect,canceled,,,,Unknown,Unknown
558692,338969,connect,ended,,552161.0,660.0,Unknown,Unknown
559143,364882,connect,canceled,,,,Unknown,Unknown
559292,370997,connect,canceled,,,,Unknown,Unknown
559373,400184,mobile,ended,,,,Unknown,Unknown
543541,410820,mobile,canceled,,,,Unknown,Unknown
543887,389465,mobile,ended,,,,Unknown,Unknown
543940,348526,connect,canceled,,512216.0,60.0,Unknown,Unknown
534846,395259,mobile,ended,,,,Unknown,Unknown
535040,374626,mobile,canceled,,,,Unknown,Unknown
535277,402784,mobile,ended,,,,Unknown,Unknown
535429,400078,mobile,canceled,,,,Unknown,Unknown
536306,406806,mobile,ended,,,,Unknown,Unknown
536317,407820,mobile,ended,,,,Unknown,Unknown
536920,375389,mobile,canceled,,,,Unknown,Unknown
537183,406984,mobile,canceled,,538569.0,60.0,Unknown,Unknown
537425,317806,mobile,ended,,,,Unknown,Unknown
537766,208090,mobile,canceled,,,,Unknown,Unknown
537915,309681,mobile,canceled,,,,Unknown,Unknown
539162,174097,mobile,canceled,,,,Unknown,Unknown
539402,309965,mobile,canceled,,,,Unknown,Unknown
545609,280593,mobile,canceled,,,,Unknown,Unknown
546399,410594,mobile,ended,,,,Unknown,Unknown
546475,370513,mobile,canceled,,,,Unknown,Unknown
546668,352663,mobile,ended,,,,Unknown,Unknown
553172,366251,mobile,canceled,,,,Unknown,Unknown
553725,371010,mobile,canceled,,,,Unknown,Unknown
554119,334118,mobile,ended,,,,Unknown,Unknown
554218,376087,mobile,canceled,,,,Unknown,Unknown
554483,175612,mobile,canceled,,,,Unknown,Unknown
555443,413139,mobile,canceled,,,,Unknown,Unknown
555804,317237,mobile,canceled,,,,Unknown,Unknown
555851,392479,mobile,ended,,,,Unknown,Unknown
555977,334648,connect,canceled,,,,Unknown,Unknown
556044,382059,mobile,canceled,,,,Unknown,Unknown
556076,250644,mobile,canceled,,,,Unknown,Unknown
556935,349129,connect,canceled,,,,Unknown,Unknown
538268,365894,mobile,canceled,,,,Unknown,Unknown
538637,390590,connect,canceled,,,,Unknown,Unknown
539083,204293,mobile,canceled,,540497.0,420.0,Unknown,Unknown
539316,293887,mobile,ended,,,,Unknown,Unknown
540007,382042,mobile,ended,,,,Unknown,Unknown
540178,368391,mobile,canceled,,,,Unknown,Unknown
541057,390098,mobile,canceled,,,,Unknown,Unknown
542082,391926,connect,canceled,,,,Unknown,Unknown
542173,305189,mobile,ended,,,,Unknown,Unknown
542277,404873,mobile,canceled,,,,Unknown,Unknown
542290,403292,mobile,canceled,,,,Unknown,Unknown
538835,408214,mobile,ended,,,,Unknown,Unknown
539204,322005,mobile,canceled,,,,Unknown,Unknown
539767,340201,mobile,canceled,,,,Unknown,Unknown
540207,311923,connect,canceled,,,,Unknown,Unknown
540416,368724,mobile,canceled,,538062.0,270.0,Unknown,Unknown
540677,293001,mobile,canceled,,,,Unknown,Unknown
540682,368277,mobile,ended,,,,Unknown,Unknown
541021,382637,mobile,canceled,,,,Unknown,Unknown
541220,393534,mobile,canceled,,,,Unknown,Unknown
541504,334320,mobile,ended,,,,Unknown,Unknown
541550,392932,mobile,canceled,,,,Unknown,Unknown
541852,320134,mobile,ended,,,,Unknown,Unknown
541913,221634,mobile,canceled,,,,Unknown,Unknown
542068,371573,mobile,ended,,,,Unknown,Unknown
542393,358124,mobile,ended,,,,Unknown,Unknown
573175,416646,mobile,canceled,,,,Unknown,Unknown
573632,392591,mobile,canceled,,,,Unknown,Unknown
576173,347362,mobile,canceled,,,,Unknown,Unknown
557441,408445,mobile,canceled,,,,Unknown,Unknown
557935,338969,connect,canceled,,552161.0,360.0,Unknown,Unknown
546706,349667,mobile,canceled,,,,Unknown,Unknown
546717,390966,mobile,ended,,,,Unknown,Unknown
547120,285410,mobile,canceled,,,,Unknown,Unknown
547687,411609,mobile,ended,,,,Unknown,Unknown
548433,374484,mobile,ended,,,,Unknown,Unknown
549339,203773,connect,canceled,,,,Unknown,Unknown
534929,319713,mobile,canceled,,,,Unknown,Unknown
535114,376239,mobile,canceled,,,,Unknown,Unknown
535885,280658,mobile,canceled,,,,Unknown,Unknown
535933,403870,mobile,canceled,,,,Unknown,Unknown
536215,366080,mobile,ended,,,,Unknown,Unknown
536247,382059,mobile,canceled,,,,Unknown,Unknown
536675,408331,mobile,canceled,,,,Unknown,Unknown
536763,363431,mobile,canceled,,523920.0,690.0,Unknown,Unknown
537030,382634,mobile,ended,,,,Unknown,Unknown
537100,372856,connect,ended,,,,Unknown,Unknown
537318,406806,mobile,ended,,,,Unknown,Unknown
537379,189082,mobile,canceled,,,,Unknown,Unknown
537889,351393,connect,canceled,,,,Unknown,Unknown
538524,401166,mobile,canceled,,,,Unknown,Unknown
538741,330472,connect,canceled,,,,Unknown,Unknown
539049,394966,mobile,ended,,,,Unknown,Unknown
507588,389730,mobile,canceled,,,,Unknown,Unknown
508746,234676,mobile,ended,,,,Unknown,Unknown
508846,304392,connect,canceled,,,,Unknown,Unknown
509826,368759,mobile,canceled,,,,Unknown,Unknown
560054,354467,mobile,ended,,,,Unknown,Unknown
560356,325282,mobile,canceled,,,,Unknown,Unknown
560412,336349,connect,canceled,,568759.0,630.0,Unknown,Unknown
549904,385615,mobile,canceled,,,,Unknown,Unknown
550463,273565,mobile,ended,,,,Unknown,Unknown
550657,411080,mobile,canceled,,,,Unknown,Unknown
550729,294230,mobile,canceled,,,,Unknown,Unknown
550955,374544,mobile,ended,,,,Unknown,Unknown
551063,365796,mobile,canceled,,547713.0,120.0,Unknown,Unknown
551258,308073,connect,ended,,,,Unknown,Unknown
551488,328139,mobile,canceled,,,,Unknown,Unknown
551531,382633,mobile,ended,,544304.0,540.0,Unknown,Unknown
551732,412113,mobile,canceled,,,,Unknown,Unknown
552368,375916,mobile,ended,,,,Unknown,Unknown
552380,412021,mobile,canceled,,549184.0,150.0,Unknown,Unknown
552461,367621,mobile,canceled,,,,Unknown,Unknown
552506,375142,mobile,ended,,,,Unknown,Unknown
552702,241021,connect,canceled,,,,Unknown,Unknown
552895,399221,mobile,canceled,,,,Unknown,Unknown
552938,379587,mobile,canceled,,,,Unknown,Unknown
553088,404791,mobile,canceled,,,,Unknown,Unknown
553466,307364,connect,canceled,,,,Unknown,Unknown
565772,380108,mobile,canceled,,,,Unknown,Unknown
566125,397627,mobile,ended,,,,Unknown,Unknown
566316,406955,mobile,ended,,,,Unknown,Unknown
567257,370416,connect,ended,,563114.0,0.0,Unknown,Unknown
567296,416093,mobile,canceled,,,,Unknown,Unknown
567443,415960,mobile,ended,,,,Unknown,Unknown
567742,235160,mobile,ended,,,,Unknown,Unknown
567972,383403,mobile,canceled,,,,Unknown,Unknown
568232,407926,mobile,ended,,,,Unknown,Unknown
570917,411523,mobile,canceled,,568349.0,600.0,Unknown,Unknown
571124,383540,mobile,ended,,,,Unknown,Unknown
571464,415974,mobile,ended,,,,Unknown,Unknown
572052,402392,mobile,ended,,563280.0,60.0,Unknown,Unknown
572476,415327,mobile,ended,,,,Unknown,Unknown
572486,303995,mobile,canceled,,,,Unknown,Unknown
572620,396983,mobile,ended,,,,Unknown,Unknown
573347,310918,connect,canceled,,,,Unknown,Unknown
573388,403960,mobile,canceled,,,,Unknown,Unknown
574723,373638,mobile,ended,,,,Unknown,Unknown
562196,371259,mobile,canceled,,,,Unknown,Unknown
562350,215949,mobile,canceled,,,,Unknown,Unknown
562678,351597,connect,canceled,,,,Unknown,Unknown
562758,391223,mobile,ended,,,,Unknown,Unknown
562852,357658,mobile,canceled,,,,Unknown,Unknown
562985,373233,mobile,canceled,,,,Unknown,Unknown
563674,384742,mobile,ended,,,,Unknown,Unknown
563700,190059,mobile,ended,,,,Unknown,Unknown
563749,414540,mobile,canceled,,,,Unknown,Unknown
564665,333010,mobile,canceled,,,,Unknown,Unknown
564757,351515,mobile,canceled,,,,Unknown,Unknown
565542,314642,mobile,canceled,,,,Unknown,Unknown
565565,415339,mobile,ended,,,,Unknown,Unknown
542674,331673,mobile,canceled,,,,Unknown,Unknown
542711,325695,mobile,canceled,,,,Unknown,Unknown
557002,297105,connect,canceled,,,,Unknown,Unknown
557341,371159,connect,canceled,,,,Unknown,Unknown
557590,296360,mobile,canceled,,,,Unknown,Unknown
558224,400333,mobile,canceled,,,,Unknown,Unknown
558362,344690,mobile,canceled,,,,Unknown,Unknown
558592,371632,connect,canceled,,,,Unknown,Unknown
558727,405004,mobile,canceled,,,,Unknown,Unknown
559345,392661,mobile,ended,,,,Unknown,Unknown
559445,356565,connect,canceled,,,,Unknown,Unknown
559634,277440,mobile,canceled,,,,Unknown,Unknown
560032,386397,mobile,canceled,,,,Unknown,Unknown
560213,412226,mobile,ended,,558523.0,480.0,Unknown,Unknown
560214,362339,connect,canceled,,557201.0,30.0,Unknown,Unknown
560301,411454,mobile,ended,,,,Unknown,Unknown
561342,340651,mobile,canceled,,,,Unknown,Unknown
561401,309050,mobile,ended,,,,Unknown,Unknown
561404,338148,mobile,canceled,,,,Unknown,Unknown
561710,382187,mobile,canceled,,,,Unknown,Unknown
569467,392068,mobile,ended,,,,Unknown,Unknown
569748,414878,mobile,canceled,,,,Unknown,Unknown
570228,349730,mobile,canceled,,,,Unknown,Unknown
570491,338969,connect,canceled,,569446.0,60.0,Unknown,Unknown
570900,385523,connect,canceled,,565984.0,690.0,Unknown,Unknown
572464,385131,connect,canceled,,,,Unknown,Unknown
573131,409937,mobile,ended,,,,Unknown,Unknown
542929,350516,mobile,canceled,,,,Unknown,Unknown
565849,414268,mobile,ended,,,,Unknown,Unknown
553789,342645,connect,canceled,,,,Unknown,Unknown
553839,408806,mobile,canceled,,,,Unknown,Unknown
553915,380001,mobile,ended,,,,Unknown,Unknown
554089,380920,mobile,canceled,,,,Unknown,Unknown
554159,388850,mobile,canceled,,,,Unknown,Unknown
554176,411842,mobile,canceled,,,,Unknown,Unknown
554375,405970,mobile,canceled,,,,Unknown,Unknown
554402,225486,connect,canceled,,,,Unknown,Unknown
554523,412920,mobile,canceled,,,,Unknown,Unknown
554754,412359,mobile,ended,,,,Unknown,Unknown
555053,188944,connect,canceled,,,,Unknown,Unknown
555090,369095,mobile,ended,,,,Unknown,Unknown
555251,411131,mobile,ended,,,,Unknown,Unknown
555796,408738,mobile,canceled,,,,Unknown,Unknown
556254,411226,mobile,canceled,,,,Unknown,Unknown
556983,338969,connect,canceled,,552161.0,600.0,Unknown,Unknown
557162,373637,mobile,ended,,,,Unknown,Unknown
557443,316806,mobile,canceled,,,,Unknown,Unknown
557917,370320,mobile,canceled,,,,Unknown,Unknown
558205,392718,mobile,ended,,,,Unknown,Unknown
558302,323597,mobile,ended,,,,Unknown,Unknown
558519,300528,connect,canceled,,,,Unknown,Unknown
558767,412909,mobile,canceled,,,,Unknown,Unknown
558830,353425,connect,canceled,,557068.0,0.0,Unknown,Unknown
559207,371573,mobile,canceled,,,,Unknown,Unknown
560758,308974,mobile,canceled,,,,Unknown,Unknown
561014,399912,connect,ended,,,,Unknown,Unknown
561360,372899,mobile,ended,,,,Unknown,Unknown
561529,363073,mobile,ended,,,,Unknown,Unknown
562379,337768,mobile,ended,,563752.0,690.0,Unknown,Unknown
562386,228359,connect,ended,,,,Unknown,Unknown
562452,369839,mobile,canceled,,,,Unknown,Unknown
562555,380662,mobile,canceled,,567954.0,30.0,Unknown,Unknown
562906,358042,mobile,canceled,,,,Unknown,Unknown
565994,411168,mobile,canceled,,,,Unknown,Unknown
566086,415813,mobile,canceled,,,,Unknown,Unknown
566459,334118,mobile,canceled,,,,Unknown,Unknown
566683,377663,mobile,canceled,,,,Unknown,Unknown
566861,341441,mobile,canceled,,,,Unknown,Unknown
567267,267672,connect,ended,,,,Unknown,Unknown
569337,415702,mobile,ended,,,,Unknown,Unknown
569762,336198,mobile,ended,,,,Unknown,Unknown
571080,416611,mobile,ended,,,,Unknown,Unknown
571446,370795,mobile,canceled,,,,Unknown,Unknown
571941,392732,mobile,ended,,,,Unknown,Unknown
572136,414708,mobile,ended,,,,Unknown,Unknown
572450,415031,mobile,canceled,,,,Unknown,Unknown
574139,416902,mobile,ended,,,,Unknown,Unknown
574277,385627,connect,canceled,,,,Unknown,Unknown
563081,317572,connect,canceled,,,,Unknown,Unknown
563244,406261,mobile,canceled,,,,Unknown,Unknown
563320,176220,connect,canceled,,,,Unknown,Unknown
564387,414088,mobile,canceled,,,,Unknown,Unknown
513561,366641,mobile,canceled,,,,Unknown,Unknown
514202,402312,mobile,ended,,,,Unknown,Unknown
514971,315563,mobile,canceled,,,,Unknown,Unknown
516920,179304,mobile,ended,,,,Unknown,Unknown
518405,265126,mobile,ended,,,,Unknown,Unknown
521089,306255,mobile,canceled,,,,Unknown,Unknown
521544,306153,mobile,ended,,,,Unknown,Unknown
523177,382734,mobile,canceled,,,,Unknown,Unknown
527047,373051,mobile,ended,,,,Unknown,Unknown
527068,393942,mobile,canceled,,,,Unknown,Unknown
528581,405584,mobile,ended,,,,Unknown,Unknown
528834,290847,mobile,canceled,,,,Unknown,Unknown
530832,368917,connect,canceled,,,,Unknown,Unknown
531497,291544,mobile,canceled,,,,Unknown,Unknown
531982,224455,mobile,ended,,,,Unknown,Unknown
532990,370361,mobile,canceled,,,,Unknown,Unknown
534174,310571,mobile,ended,,,,Unknown,Unknown
534557,388548,mobile,canceled,,,,Unknown,Unknown
534568,378257,mobile,canceled,,,,Unknown,Unknown
534799,300115,mobile,ended,,,,Unknown,Unknown
534934,197874,mobile,canceled,,,,Unknown,Unknown
535084,399955,mobile,canceled,,,,Unknown,Unknown
535800,315607,mobile,ended,,,,Unknown,Unknown
536171,392368,connect,canceled,,515799.0,600.0,Unknown,Unknown
536551,381720,mobile,ended,,,,Unknown,Unknown
537410,400540,mobile,ended,,,,Unknown,Unknown
537545,402025,mobile,canceled,,,,Unknown,Unknown
537592,380620,mobile,canceled,,,,Unknown,Unknown
537785,330619,mobile,canceled,,,,Unknown,Unknown
537883,392953,mobile,canceled,,,,Unknown,Unknown
537949,375128,connect,canceled,,,,Unknown,Unknown
543079,227691,mobile,canceled,,,,Unknown,Unknown
543149,354929,mobile,ended,,,,Unknown,Unknown
543787,292104,mobile,ended,,,,Unknown,Unknown
543914,301068,mobile,canceled,,,,Unknown,Unknown
543972,357530,connect,canceled,,,,Unknown,Unknown
544539,410700,mobile,ended,,,,Unknown,Unknown
544877,373307,mobile,canceled,,,,Unknown,Unknown
545122,316678,connect,canceled,,,,Unknown,Unknown
545194,380407,mobile,canceled,,,,Unknown,Unknown
545693,392805,mobile,canceled,,,,Unknown,Unknown
546913,408927,mobile,ended,,,,Unknown,Unknown
546997,404963,connect,ended,,,,Unknown,Unknown
561828,377454,mobile,ended,,,,Unknown,Unknown
562007,355023,connect,canceled,,,,Unknown,Unknown
562370,247431,mobile,canceled,,,,Unknown,Unknown
562578,409344,mobile,canceled,,,,Unknown,Unknown
563008,340613,mobile,ended,,,,Unknown,Unknown
563030,368103,mobile,canceled,,,,Unknown,Unknown
563039,164960,connect,canceled,,,,Unknown,Unknown
563254,413643,mobile,ended,,,,Unknown,Unknown
563599,334118,mobile,canceled,,,,Unknown,Unknown
563725,270780,mobile,canceled,,,,Unknown,Unknown
563861,359049,connect,canceled,,,,Unknown,Unknown
564049,339438,mobile,ended,,,,Unknown,Unknown
564260,245154,connect,canceled,,561694.0,420.0,Unknown,Unknown
564342,351623,mobile,canceled,,,,Unknown,Unknown
564503,386925,mobile,ended,,,,Unknown,Unknown
564524,401021,mobile,canceled,,,,Unknown,Unknown
557687,402980,connect,canceled,,,,Unknown,Unknown
557699,377594,mobile,canceled,,,,Unknown,Unknown
557934,392485,mobile,canceled,,,,Unknown,Unknown
558156,337737,mobile,canceled,,,,Unknown,Unknown
558163,412248,mobile,canceled,,,,Unknown,Unknown
558166,398846,mobile,ended,,,,Unknown,Unknown
558325,377949,mobile,canceled,,,,Unknown,Unknown
558757,410762,mobile,canceled,,,,Unknown,Unknown
558964,409571,mobile,ended,,,,Unknown,Unknown
559240,407933,mobile,canceled,,,,Unknown,Unknown
559330,225486,connect,canceled,,,,Unknown,Unknown
559362,280795,mobile,ended,,,,Unknown,Unknown
559441,263879,mobile,ended,,,,Unknown,Unknown
559636,314326,mobile,canceled,,,,Unknown,Unknown
561319,287274,mobile,canceled,,,,Unknown,Unknown
561632,414719,mobile,ended,,,,Unknown,Unknown
561908,385646,mobile,ended,,,,Unknown,Unknown
562736,192643,mobile,ended,,,,Unknown,Unknown
563334,414778,mobile,canceled,,,,Unknown,Unknown
563955,385629,connect,canceled,,,,Unknown,Unknown
564152,404478,mobile,canceled,,,,Unknown,Unknown
564442,399347,mobile,canceled,,,,Unknown,Unknown
564800,405571,mobile,canceled,,,,Unknown,Unknown
564848,394545,mobile,canceled,,,,Unknown,Unknown
564996,375389,mobile,canceled,,,,Unknown,Unknown
564998,410515,mobile,canceled,,,,Unknown,Unknown
565032,415653,mobile,canceled,,,,Unknown,Unknown
559014,402521,mobile,canceled,,,,Unknown,Unknown
559279,323028,mobile,canceled,,,,Unknown,Unknown
559585,395591,mobile,ended,,,,Unknown,Unknown
560069,404435,mobile,ended,,,,Unknown,Unknown
560175,380455,mobile,canceled,,,,Unknown,Unknown
560600,394272,mobile,canceled,,,,Unknown,Unknown
560852,365529,mobile,ended,,,,Unknown,Unknown
561754,364501,mobile,ended,,,,Unknown,Unknown
562321,369938,connect,canceled,,,,Unknown,Unknown
563063,412076,mobile,ended,,,,Unknown,Unknown
563307,388767,mobile,canceled,,,,Unknown,Unknown
563355,410048,mobile,ended,,,,Unknown,Unknown
563399,347950,mobile,canceled,,,,Unknown,Unknown
563408,415139,mobile,ended,,,,Unknown,Unknown
563537,322005,mobile,ended,,,,Unknown,Unknown
563693,356106,connect,canceled,,,,Unknown,Unknown
563755,307845,mobile,ended,,,,Unknown,Unknown
563993,398624,mobile,canceled,,,,Unknown,Unknown
564321,415619,mobile,canceled,,,,Unknown,Unknown
564498,415253,mobile,canceled,,,,Unknown,Unknown
564610,383110,connect,canceled,,,,Unknown,Unknown
564853,303570,mobile,canceled,,,,Unknown,Unknown
565283,398411,mobile,canceled,,,,Unknown,Unknown
565619,295783,connect,canceled,,,,Unknown,Unknown
565732,403255,connect,canceled,,,,Unknown,Unknown
565269,382364,mobile,canceled,,,,Unknown,Unknown
565316,241824,mobile,ended,,,,Unknown,Unknown
565857,334223,mobile,ended,,,,Unknown,Unknown
565969,398161,mobile,ended,,,,Unknown,Unknown
565980,411064,mobile,ended,,,,Unknown,Unknown
566036,338935,mobile,ended,,,,Unknown,Unknown
566209,315710,mobile,ended,,,,Unknown,Unknown
566689,334837,mobile,ended,,,,Unknown,Unknown
566956,403558,mobile,ended,,563099.0,120.0,Unknown,Unknown
567083,411798,mobile,canceled,,,,Unknown,Unknown
567457,224085,mobile,canceled,,,,Unknown,Unknown
567781,408977,mobile,ended,,,,Unknown,Unknown
568306,415805,mobile,ended,,,,Unknown,Unknown
568913,412236,mobile,ended,,,,Unknown,Unknown
569298,338527,mobile,canceled,,,,Unknown,Unknown
573420,192643,mobile,ended,,,,Unknown,Unknown
573865,370433,mobile,canceled,,,,Unknown,Unknown
574100,398456,connect,canceled,,,,Unknown,Unknown
575185,345080,connect,canceled,,,,Unknown,Unknown
576119,223203,mobile,canceled,,,,Unknown,Unknown
538300,365926,connect,canceled,,537243.0,270.0,Unknown,Unknown
538845,396037,mobile,canceled,,,,Unknown,Unknown
539016,406986,mobile,canceled,,,,Unknown,Unknown
539295,392214,mobile,ended,,,,Unknown,Unknown
539499,229302,mobile,canceled,,,,Unknown,Unknown
539519,392256,mobile,ended,,,,Unknown,Unknown
565852,310226,mobile,ended,,,,Unknown,Unknown
565861,397057,mobile,ended,,,,Unknown,Unknown
566401,335490,mobile,canceled,,,,Unknown,Unknown
566576,306450,connect,canceled,,,,Unknown,Unknown
566684,410241,mobile,canceled,,,,Unknown,Unknown
566874,415083,mobile,canceled,,,,Unknown,Unknown
566932,414131,mobile,canceled,,,,Unknown,Unknown
567113,414473,mobile,canceled,,,,Unknown,Unknown
567919,368269,mobile,canceled,,,,Unknown,Unknown
568344,412996,mobile,ended,,,,Unknown,Unknown
568551,415081,mobile,ended,,,,Unknown,Unknown
568719,384007,mobile,ended,,,,Unknown,Unknown
569939,415327,mobile,ended,,,,Unknown,Unknown
